FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19,MidPointX_20,MidPointY_20,Length_20,Width_20,MidPointX_21,MidPointY_21,Length_21,Width_21,MidPointX_22,MidPointY_22,Length_22,Width_22,MidPointX_23,MidPointY_23,Length_23,Width_23,MidPointX_24,MidPointY_24,Length_24,Width_24,MidPointX_25,MidPointY_25,Length_25,Width_25,MidPointX_26,MidPointY_26,Length_26,Width_26,MidPointX_27,MidPointY_27,Length_27,Width_27,MidPointX_28,MidPointY_28,Length_28,Width_28,MidPointX_29,MidPointY_29,Length_29,Width_29,MidPointX_30,MidPointY_30,Length_30,Width_30,MidPointX_31,MidPointY_31,Length_31,Width_31,MidPointX_32,MidPointY_32,Length_32,Width_32,MidPointX_33,MidPointY_33,Length_33,Width_33,MidPointX_34,MidPointY_34,Length_34,Width_34,MidPointX_35,MidPointY_35,Length_35,Width_35,MidPointX_36,MidPointY_36,Length_36,Width_36
44,23,763.3051948051948,1489.3311688311687,15.3723325466032,12.793244493705817,390.13125,1466.975,15.545811341932536,13.237904846350936,807.6258278145696,1394.1423841059602,16.823208283185053,11.491631661294052,89.5677966101695,1374.6101694915255,14.048988796212251,10.681151071294222,668.2547169811321,1287.5754716981132,15.081792147620419,13.555903488545015,18.185314685314687,1276.2412587412587,14.924849241421835,12.296693765242638,708.7274368231047,1204.6227436823106,31.617432748875704,13.552622704829897,1426.8486842105262,1082.7302631578948,15.671649882297476,12.431939896044948,376.9438202247191,1036.3314606741574,15.752167123299065,14.454662842260372,927.6894736842105,995.9842105263158,17.85030823060072,13.638517344356966,826.3842592592592,827.2916666666666,18.226791874235975,15.160416939739088,1172.8725490196077,758.1405228758169,16.30043806045119,12.048686755537204,1428.760465116279,732.2255813953489,16.958904796433142,16.284764592726145,509.32530120481925,656.5722891566265,16.03142530122804,13.341204653708441,956.5964467005076,641.2969543147208,18.63885263442488,13.54698272013881,1207.0096153846155,614.0576923076923,18.280284931585157,14.478349454906954,632.8418803418804,594.0683760683761,19.02184455870502,15.75514234484124,628.0752688172043,469.7204301075269,17.16758273589301,13.847774712262757,825.9974093264249,466.85751295336786,17.447826710773914,14.147802368159109,517.96875,365.04375000000005,18.666339952604424,10.98733374271501,932.836898395722,184.52139037433153,19.45432032247188,12.314297399088465,1187.4201877934272,129.78169014084506,20.521251094356057,13.304829252242111,1157.83,39.88499999999999,18.700094141490652,13.747453549635537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45,22,808.5939597315436,1430.9026845637584,16.354882630000702,11.703705071759483,89.8076923076923,1392.6025641025642,13.92568729381786,10.753603741123166,665.4230769230769,1317.2884615384614,14.828564372670446,13.470592930967868,10.959854014598541,1300.0182481751824,14.966021856007444,11.711317512582648,703.6604938271605,1247.9135802469136,17.06946438266256,12.208195239980036,714.796,1221.436,15.052136865680362,10.634179976699002,1429.8777777777777,1106.9814814814815,15.108161788600682,11.5291443861875,364.44267515923565,1062.9458598726114,14.899109534668497,13.53292238794188,927.5353535353536,1036.4040404040404,18.57549176364347,13.662450869199997,827.3888888888889,860.635265700483,17.812159894206115,14.857616140487979,1177.0192307692307,781.8397435897435,15.066900166668242,13.245508038849719,1438.845,761.99,16.95406327751946,15.062992344878396,509.9709677419355,684.8870967741935,14.721285800288308,13.394095269584449,956.1899563318777,681.4082969432314,20.441624579065543,14.345553703407859,1216.2692307692307,648.920814479638,17.97991084896655,15.78091814936413,627.3072916666666,625.8802083333334,17.69946579447974,13.8620029529581,824.8467336683417,505.8115577889447,18.326196506384658,13.898789669980898,624.4354838709677,505.9139784946236,17.509929184332425,13.58098648576739,506.0279187817259,399.6928934010152,19.622696598388085,12.849256879950465,931.5923913043479,223.46739130434776,18.297501966305184,12.891014889963,1198.7610619469026,169.38495575221236,20.312203317075607,14.191695300382483,1168.6097046413502,73.25949367088606,18.722800077056064,16.176280047188882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,21,809.6292517006802,1467.4455782312925,15.86079099049236,11.944808436662377,90.46491228070175,1410.4912280701753,14.284720582947072,10.280088244527207,662.09375,1346.265625,14.50166459771864,11.32175748924494,702.9036144578313,1286.3493975903614,17.56765951381007,12.037021868216893,714.875,1242.5955882352941,16.034542331025875,10.880239492037378,1432.196,1130.06,14.770031180635037,10.833555414685785,351.2453416149068,1089.642857142857,18.67471007696804,11.078618105895094,927.3350515463917,1076.6134020618556,17.865474592165295,13.910546966452083,829.2425742574258,892.0940594059406,17.824221346380575,14.548867580138307,1180.7781954887218,805.312030075188,15.199861404486242,11.220403229314334,1449.736994219653,790.6560693641618,16.785555348159203,13.156575446229253,956.5328638497652,720.7910798122066,17.792109890552624,15.373971042628387,509.6264367816092,713.6436781609195,16.156581921992615,13.80277931627255,1225.2405660377358,683.2358490566038,17.615596289102502,15.409728235875196,620.8658536585366,659.9682926829269,18.04779451239335,14.579050499822573,823.59375,544.8125,18.830053165947476,13.040678897240156,621.3645833333334,541.6666666666666,17.66777507178797,13.896469939897905,494.9,433.5150000000001,18.137394815746624,14.122015057976984,931.0555555555555,262.58888888888896,18.28189013609788,12.596164386398625,1209.8658536585365,209.99268292682927,18.906631307616536,13.85312414928184,1178.021505376344,106.62365591397838,17.702276144434997,13.420052054791682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47,21,90.60344827586206,1428.905172413793,14.069729426007635,10.566865537686153,659.8214285714286,1375.357142857143,15.667866155162974,13.848338295451164,702.489010989011,1324.6043956043957,17.91591995154453,12.971125567473601,715.5074074074074,1263.5518518518518,15.68127171075221,10.977845009163785,1434.3866666666668,1153.3933333333334,16.30712416441014,11.77724412858499,926.9925373134329,1116.634328358209,18.33559783059591,14.062187280927532,338.86649214659684,1114.2748691099478,17.701234367026174,13.896382143065184,829.5696202531645,925.367088607595,14.70389068145041,13.729482556931538,1185.8835616438357,828.6917808219179,16.21527070651374,11.505180596779246,1460.3130841121495,820.0560747663551,17.05282115145165,16.06974921188395,956.9876847290641,759.9137931034483,17.67198050282813,14.758932136431866,510.741935483871,742.3064516129032,17.31506104084047,13.749958661699594,1235.1759259259259,718.125,17.92709602993778,15.408750260366277,615.0597826086956,692.7554347826087,16.558200172894058,14.18307637388889,822.424882629108,583.5328638497652,19.82495335205415,13.702054271690782,618.4427083333334,578.0625,16.648543955017313,14.847928031100672,483.13157894736844,468.17464114832546,19.5336197567367,13.690634168956516,930.9848484848485,302.4494949494949,19.891394675261076,12.73367654980201,1220.9502164502164,250.59956709956714,18.707844967297365,15.836832938446298,1187.984375,139.69270833333326,17.66315259676555,13.946264137715493,481.8536585365854,19.652439024390333,17.49923290776038,12.007678509117666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,21,91.468,1445.964,13.37264380463935,11.97260530019429,656.9055944055945,1403.423076923077,14.650575891995341,12.517020426964153,702.2309941520468,1362.4005847953217,16.732876797241097,13.037243858387075,714.6592920353983,1285.4469026548672,13.080936533264403,11.101102066915548,1436.1344827586206,1175.355172413793,15.840727811511869,11.714042253689088,926.7835051546392,1156.298969072165,18.427153151877555,13.480500875566777,325.5725806451613,1139.8709677419356,14.046388795030705,11.292013804571969,831.8541666666666,958.2447916666666,17.771615794244635,13.833677274060792,1189.9556962025317,852.5822784810126,15.100381332510723,13.347954013191929,1470.5862068965516,849.0862068965517,16.805036744513156,13.220371221847952,957.1022099447514,799.207182320442,17.23241473268272,13.407423356743225,509.72222222222223,770.5584795321637,15.935657773929872,13.805436868261317,1243.1586538461538,752.2451923076923,16.954075376327435,15.663605246469894,608.8514851485148,727.0792079207921,18.383014153185716,14.063069280641148,820.8653846153846,622.3461538461538,18.59699562797732,14.329315001279374,614.5368421052632,614.0894736842105,18.12327733757307,13.444120680516065,471.6773399014778,502.06650246305423,17.813230844118074,14.613799316545098,930.8711340206186,342.46391752577324,20.049283796074555,12.385870505855934,1232.0360824742268,290.9020618556701,17.994213865820928,13.721566558907682,1197.8762376237623,173.12376237623766,17.598614360554066,14.669177317684172,469.8857142857143,46.78571428571422,13.888312325739616,12.890737266476329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49,21,91.90366972477064,1463.8577981651376,13.61881431498571,10.250124722443285,654.5930232558139,1431.9341085271317,14.500770893909214,11.34246473351311,702.008875739645,1399.4349112426034,17.132640423490187,12.61214925424618,714.719512195122,1306.5650406504064,16.245384019581497,9.769542761426683,926.5201005025126,1195.8065326633166,18.66783582766152,13.63383444355636,1438.811377245509,1198.2964071856288,14.803828410685002,14.437055738732694,313.9166666666667,1164.7884615384614,15.162311127359356,13.229543589189744,833.0469613259669,990.1961325966851,16.154164015943334,14.373277503329632,1481.0021834061135,877.6615720524018,17.851734827423257,16.352235795730728,1193.8546511627908,875.9360465116279,16.12209628718003,13.624538096704013,957.4672131147541,839.155737704918,17.71442694056867,13.197173768101703,511.20949720670393,798.7122905027933,16.484947155292716,13.948299518849526,1253.3,785.6444444444444,17.42936924417891,13.18412068995711,602.9081632653061,759.8469387755102,17.65689241167866,14.218767259004437,819.3818181818182,661.5772727272728,18.06718744014205,15.58155969296989,611.2894736842105,649.6637426900585,18.64821474308933,11.748614196270704,460.4076923076923,536.4333333333333,17.937253154730254,13.93082982494494,930.5576923076923,382.4182692307693,20.47635334197998,13.015566623257016,1242.6472081218274,330.24619289340103,18.26079453198762,13.798715494018241,1208.,206.33944954128447,18.78829005731285,14.849107394261516,457.72340425531917,74.02127659574467,16.384852460404566,14.665307392126195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,23,92.49019607843137,1480.6176470588234,12.031148590798448,10.823406094557516,651.968085106383,1460.4574468085107,15.393660397596602,11.68182894566521,701.525641025641,1436.1474358974358,16.8471930164048,11.785189588977596,714.9957264957264,1326.7820512820513,15.624323198966195,9.74068220562724,926.3105263157895,1234.8947368421052,18.400241125976454,13.209464904795404,1441.2230769230769,1221.2307692307693,16.970924316973452,9.819966980402633,302.14245810055866,1190.008379888268,16.997098121713304,13.443100720889767,834.3009950248756,1022.773631840796,18.070074338078353,14.224881132974899,1490.9444444444443,906.3777777777777,16.154393789721688,14.279451032180036,1198.3525641025642,898.724358974359,14.708597755673072,13.570003279704236,957.9777777777778,879.2166666666667,17.78250643079332,13.050377066659983,511.835403726708,826.7360248447205,14.772452108516172,13.92446975372154,1261.7544642857142,821.1607142857143,18.847476413372885,15.206968988149367,596.7511415525114,793.0342465753424,18.18447451389173,15.412892074789145,818.1084905660377,701.0518867924528,17.938355282840902,15.165223726413357,608.5220994475138,685.5828729281768,17.78782995748244,13.001710089533965,448.9894736842105,570.2842105263157,18.6506272387672,13.135605479055272,930.5696517412936,422.28109452736317,20.013699152050695,12.847383854660336,1253.608225108225,370.48701298701303,18.845356391857436,15.689219820250756,1214.4606741573034,236.6629213483145,16.323996192815468,13.967826674354583,445.59316770186336,100.68012422360243,17.443584588810165,11.902606985010381,716.3674033149172,31.5,18.224730609289157,12.751686493711805,871.9419889502763,29.732044198894982,18.898494228882278,12.296882823000685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,22,649.3770491803278,1487.827868852459,14.287780020616326,10.909273943086397,700.8774834437086,1472.0960264900662,16.708333078396,11.504974282845817,715.1017699115044,1346.7212389380531,12.45566924015897,11.832735860672603,926.0027027027027,1273.8837837837837,18.455063226599606,12.85910522735374,1443.039393939394,1243.0636363636363,15.22575199010972,13.915400388755604,289.8728813559322,1214.415254237288,17.33020554473528,13.251675518761438,835.9876543209876,1053.783950617284,17.04323453429699,12.108098161056384,1502.1829268292684,935.5853658536586,16.443259218751646,12.691130539835967,1202.4712230215828,922.3992805755396,14.9540835827774,11.887898304005352,958.4770114942529,917.9252873563219,16.90252233167339,13.167360609174342,1270.5239234449762,856.1842105263158,19.089194508087225,13.977693597174296,512.2967914438502,855.5160427807486,17.08562171683148,14.081300483267116,591.3563535911602,825.4447513812155,17.30063271605351,13.40815922017206,817.1905829596412,741.4955156950673,19.43191285715024,14.744110616196364,605.7660098522167,721.3965517241379,18.18140315027838,14.261290489224892,437.80645161290323,604.736559139785,17.634024182005987,13.498633950843965,930.3315789473684,462.1894736842105,18.41664350486102,13.214387605893597,1263.0483870967741,409.83179723502303,18.603471022448737,14.942022894801665,1220.4462365591398,265.08602150537627,17.19500754123342,13.792446790710972,434.48342541436466,128.8756906077349,16.38275915480935,14.206642809852985,711.9770642201835,62.178899082568705,18.61940764728382,15.031126991524427,872.747572815534,61.315533980582586,18.35063557919294,14.356789445180349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,21,715.79203539823,1367.6946902654868,13.818664684132383,10.458220103370806,925.85,1312.3833333333332,18.358195420511304,12.543213960459731,1445.016129032258,1264.7903225806451,13.825775801477018,11.489616833268453,278.15384615384613,1238.6692307692308,15.158201147031553,11.361528180729726,837.0117647058823,1085.2588235294118,17.90066031479418,12.229110163084556,1511.3413461538462,964.2548076923077,17.374940270819902,15.256041610294123,958.8456790123457,957.179012345679,16.726423453091808,12.377783948815676,1206.2421875,945.234375,13.214264501025598,12.392168126862817,1279.3349514563106,894.0873786407767,18.296694225732033,14.476400364570985,513.2894736842105,883.3815789473684,14.76994781766003,13.173712552102646,585.05,858.775,18.29000701120416,13.95942848149959,816.1898148148148,782.1388888888889,18.651779732485466,14.861212125610518,602.1264367816092,756.5344827586207,16.886786768389232,13.166860871670595,427.0988023952096,637.248502994012,17.368437768126803,12.330588731872913,929.9010695187166,501.47860962566847,17.411879215700274,13.730775772694688,1271.1294416243654,450.36294416243663,18.146471630159585,13.975500039811584,1226.6818181818182,295.48636363636365,18.637701469150894,15.08143354147143,421.984693877551,156.38265306122457,17.944244209375757,14.011089846846048,707.5544554455446,92.17326732673268,20.421188913014504,12.617437427366049,873.1082474226804,92.36597938144337,18.13340616084652,13.66399343216798,1031.4806763285023,24.983091787439662,17.74483834191599,14.961109625609769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,21,715.921052631579,1387.3872180451128,14.990767377205946,11.33346100499595,925.6306818181819,1350.6363636363635,17.93022073714189,12.556420372933886,1447.2986577181207,1285.8557046979865,14.98819124703701,12.734111687239324,266.1795580110497,1263.6988950276243,15.644225220902397,14.829007637221297,838.7916666666666,1117.017857142857,15.961300918026474,13.443504108282982,959.5971428571429,996.9228571428571,17.353474747786034,12.879413089302295,1521.5696202531647,992.5632911392405,16.475388693889947,12.312993008836289,1210.2704918032787,968.016393442623,13.194535715567602,11.815858842361747,1287.975935828877,930.9812834224599,17.054394790401368,14.022103231522284,514.3367346938776,911.9149659863946,14.408797414271078,13.1648685269222,579.3965517241379,891.5258620689655,19.263204327319475,15.36415886383909,815.59,821.81,17.142900232509998,14.944355844873591,597.9,794.4142857142857,18.18572663418978,12.306401181979517,415.9035087719298,672.7514619883041,17.03197125516559,12.821871117420036,929.6153846153846,541.0164835164835,17.20140478233403,13.529935093214684,1279.3661087866108,491.0271966527197,18.942114536373115,16.15750589257474,1233.3505154639174,325.02577319587635,17.381320441434934,14.284152249371596,410.25280898876406,184.31460674157302,15.594593530278317,14.634120138186947,702.7793296089385,122.91899441340775,20.068418172217967,11.392203301786592,873.8275862068965,123.75287356321837,17.198609326022822,13.093690257307687,1031.6884816753927,57.31151832460728,16.62507281418067,14.72679598364355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,21,716.2786885245902,1406.8524590163934,14.247722285668324,10.97844222098572,925.5632183908046,1388.6724137931035,17.874606086947896,12.40894340572076,1449.4179104477612,1307.1194029850747,14.54721620833137,11.806178547322,255.16666666666666,1286.9888888888888,14.0141388802669,12.42526141862356,840.4613259668508,1148.0801104972375,16.70170126982527,13.879454885337363,960.4453551912568,1035.8825136612022,17.287393298074793,13.596963169724791,1531.1307692307691,1020.2948717948718,16.837022518044943,14.901337968545533,1214.18,991.444,14.095047278017859,11.31198772234314,1297.6708542713568,968.7060301507538,17.62461515848674,14.445377042138714,514.9166666666666,939.724358974359,16.111752992151356,12.412051231882916,573.562893081761,923.933962264151,15.388770834658322,13.190756766317612,815.2551020408164,860.8520408163265,16.91346573437091,14.820432319213774,594.0187165775401,831.6283422459893,15.758771501402771,15.264214560970915,405.3705882352941,706.1647058823529,18.593005591298628,11.770272411125855,929.1417112299465,581.0935828877006,16.94403964874052,14.090980454450929,1288.2692307692307,531.3552036199095,18.07422698939647,15.690125580492852,1238.89336492891,354.06872037914695,18.36125485692507,14.695977426719686,398.7067307692308,212.33653846153857,18.257466397428207,14.563380985100796,875.2684210526315,154.57894736842104,17.63093558256243,13.79636528115534,697.9010416666666,152.66666666666674,19.703651149469753,12.51658910837045,1033.296460176991,89.72123893805315,18.504394412324377,15.684944743021774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,21,925.5240963855422,1426.313253012048,17.19970182296113,12.32445263104407,716.5166666666667,1427.1083333333333,13.293247503752395,11.600173069761729,1451.,1328.5,15.989536305404958,12.462306677035986,244.05,1311.7571428571428,14.987562304602282,12.037590639765204,842.0584415584416,1178.948051948052,16.170780819695256,12.159875364585481,961.0430107526881,1074.3118279569892,16.144590190566056,14.777312763916248,1540.8444444444444,1048.4388888888889,17.769310446171044,12.909265553539262,1218.0354330708662,1013.9094488188977,12.921540665644335,12.644154084310687,1305.550505050505,1006.7323232323232,16.181213517697756,15.731692655478636,515.0714285714286,968.234693877551,14.91076677692087,12.614589597768738,568.2062937062936,957.1503496503497,16.123906406390976,11.326594092787266,814.6933701657458,900.0248618784531,16.59953014684901,13.939963230991138,590.4265536723163,869.0988700564972,18.9523423959458,12.052658140868154,394.42,740.2466666666667,17.445987493465516,11.017634770376109,928.8300970873786,622.4077669902913,19.037695869622528,13.82403976633096,1296.7666666666667,572.376923076923,17.988331222810785,13.896459622816204,1244.8540669856459,384.2607655502393,18.17432875987645,14.768937388591995,387.13473053892216,238.98502994011983,16.105119498410264,13.252791873054708,875.4401197604791,185.88922155688624,16.439821824986865,12.949213531035577,693.7044198895028,183.45027624309387,17.329965046964837,13.324780963996716,1034.956043956044,122.36263736263732,16.244909501466957,14.369947110804752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,21,925.5295857988166,1463.7721893491125,17.13229602864728,12.626910990438342,716.7096774193549,1445.4112903225807,14.998611882079684,10.614325700725487,1452.4863945578231,1349.6020408163265,16.000195209741598,11.782079254062904,232.90425531914894,1336.0053191489362,15.90875451993835,15.193732609573352,843.0290322580645,1209.590322580645,15.698977206431449,12.566392762240133,961.4222797927462,1112.2668393782383,16.42631293322179,15.009752698688294,1550.532786885246,1076.3415300546449,17.466592059591246,13.397117791764055,1314.864640883978,1042.7154696132598,17.96524736232925,12.875673189054837,1221.7792792792793,1036.2477477477478,13.90922238249005,10.209380335984353,516.6172839506173,995.2777777777778,16.598961041133084,12.456644178939237,562.2905759162304,990.0811518324607,17.353220822177494,14.106030199774178,814.0941176470589,939.0411764705882,16.712057016753985,13.007579162422529,585.9285714285714,905.9126984126984,17.326540101795327,13.90482089529038,383.37254901960785,773.3725490196078,18.790362652151344,13.855363538165356,928.3198198198198,663.1621621621622,19.75829098432159,14.386662582354267,1304.3081632653061,612.8183673469388,18.739506465322393,16.718312847988074,1251.2702702702702,413.8243243243244,17.281404187161684,16.48850272486476,375.9219653179191,267.5982658959538,15.632765207943363,14.098353319352977,876.2459459459459,217.4243243243243,18.74247926887425,12.657035669417269,688.735632183908,214.33908045977,18.678905489999938,11.902011454742846,1035.7385321100917,155.2798165137615,18.363404940512183,15.162672755085127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57,22,716.8660714285714,1464.607142857143,14.33524818366118,10.100989864737667,1454.628205128205,1368.6709401709402,12.741505983825338,11.824952203670808,222.03508771929825,1357.622807017544,14.620400663003819,10.077788866413176,845.560606060606,1239.6878787878788,17.733941401268872,11.920398443517369,961.7732240437158,1150.691256830601,16.916672073106312,13.842303227714048,1559.468152866242,1104.2006369426751,16.33830076741313,12.504964596648296,1322.5051020408164,1080.7806122448978,16.69134204309425,14.993060188634283,1225.2102803738317,1059.1355140186915,12.283324644682734,11.139176016998192,517.4722222222222,1023.4930555555555,14.460649720793334,12.91376712107889,557.7102272727273,1022.2272727272727,16.5407319396804,13.838604559558574,813.2974683544304,978.5443037974684,16.562645671580967,12.189585504178803,583.1546762589928,942.8021582733813,16.50391299249712,10.741916814570425,373.95348837209303,805.8662790697674,16.391853954570593,13.357704536998094,927.5790697674419,703.7883720930232,18.853630327078495,14.551378414256003,1312.9953703703704,653.175925925926,17.748309361904496,15.631820905059321,1256.532258064516,443.3494623655913,17.18715170299494,13.867537750084574,363.6263736263736,295.3626373626373,16.690402292390303,14.060875347998753,877.8595505617977,249.52808988764036,18.176108595362898,12.536586596248506,684.9585635359116,244.20165745856343,16.68592534060795,13.847476336088562,1036.39010989011,188.6868131868132,17.948309860617865,13.002408125227722,973.692118226601,15.80049261083741,17.233504089239847,15.04559962347514,1136.8940886699506,11.854679802955616,20.86988276167715,12.425525541763404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
