FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19,MidPointX_20,MidPointY_20,Length_20,Width_20
64,18,912.985254691689,1487.7815013404825,23.554641941415458,20.227492281030752,1215.8147208121827,1442.253807106599,24.627366243885113,20.410860942711913,924.7424242424242,1341.409090909091,24.22219590586158,20.846978684305906,902.2261306532663,1299.3743718592964,24.63682001227701,20.596546462501873,996.5328282828283,1277.3207070707072,24.49257682607191,20.655575738267537,951.6292307692307,1272.6138461538462,21.28987154282044,19.48322395919243,864.9636591478696,1255.001253132832,24.626600389666418,20.637596761928005,947.9120603015075,1246.2788944723618,24.44734609663814,20.749625544889355,1423.3839050131926,1244.9775725593668,23.039551408092105,20.967249677379485,1131.5973236009731,1144.1277372262773,24.89239384668618,21.065877499479445,1080.939024390244,990.9463414634147,25.2916091435506,20.664914875481465,1023.2872340425532,981.6702127659574,25.17309576702808,21.414345430135853,1011.3239436619718,927.6267605633802,25.630528731409253,21.160996207347864,771.7826086956521,725.3550724637681,24.654811065402438,21.399236221487477,818.5238095238095,675.2928571428571,24.80521112518354,21.56465792811494,716.6285714285714,574.547619047619,25.06361486409061,21.35081488169341,968.1625310173697,193.32133995037225,24.609968733827543,20.89835230432594,892.7857142857143,21.238095238095184,25.118599434890445,21.333295037774835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,17,1215.3612565445026,1483.002617801047,24.131005634848474,20.190300680435875,922.9046997389034,1381.8838120104438,23.67829362754372,20.6161126223627,900.9412532637076,1340.7741514360314,23.87304977969555,20.44938711902142,995.8835978835979,1318.1904761904761,23.73135144849005,20.307797042016674,950.7225806451613,1312.958064516129,20.669170453840895,19.136607389656795,863.2364341085271,1296.2984496124031,24.298172134211118,20.307778652088725,947.0274151436031,1286.677545691906,23.74319063748057,20.56424363988143,1423.4652406417113,1275.6657754010696,22.781346823136936,20.931141849042458,1130.9480198019803,1186.0099009900991,24.72958047548076,20.827606405708863,1080.7375,1033.48,24.653803322994946,20.700750752353976,1022.5975609756098,1024.7463414634146,24.74510494436925,21.137885505882384,1010.4375,970.2644230769231,25.056728151429137,21.161883545038684,769.8175,768.225,24.248363400478773,21.034114490472895,816.9331683168317,718.0123762376238,24.350603333347863,21.162360220649575,714.4113300492611,618.1724137931035,24.464081813976886,21.14880164452093,967.1513994910941,237.5432569974555,24.220594733039047,20.7033868083356,891.0099502487562,64.22636815920396,24.44299424075409,20.96116191972128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,16,921.1041131105399,1422.0784061696659,24.26261672483118,20.438123095402986,899.5558375634517,1381.8934010152284,24.61334521211697,20.402604232023833,995.3501291989664,1358.877260981912,24.213655236078484,20.405268141326285,949.6518987341772,1352.9050632911392,20.90377234613656,19.292221450903522,861.7325581395348,1337.233850129199,24.34217914005201,20.282811111362857,946.2868020304569,1326.8883248730965,24.074151678114298,20.872243713311303,1423.475935828877,1306.1818181818182,22.7201270161653,20.9951838370623,1130.2125603864733,1227.8091787439614,25.196287694066566,20.9295119454347,1080.2286063569682,1075.9180929095355,24.862631790655215,20.962567915680875,1021.9341463414634,1067.6048780487804,25.064965259180475,20.86915549321196,1009.6353919239905,1012.6306413301663,25.32572731630037,21.196923700570164,767.781862745098,811.1519607843137,24.47069417872986,21.292901274210703,815.4116945107398,760.6217183770883,24.881134451190956,21.494169389967205,712.263723150358,661.9272076372315,24.968259011782582,21.405047380689215,966.1585365853658,281.8902439024391,24.823029624785345,21.057016075538968,889.3151658767772,107.34123222748826,24.932326704189254,21.57117074478367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67,17,919.3101604278074,1461.8582887700534,23.744593169604812,20.081707264618043,898.1545454545454,1422.4506493506494,23.974258876881965,20.466082869108277,994.7648648648649,1399.2027027027027,23.385273321550706,20.18396309951165,948.8265993265993,1392.617845117845,19.898399653657002,19.055745872282568,860.1310160427807,1377.9224598930482,23.620746668792343,20.217524764216698,945.4972972972973,1366.5,23.321950426372084,20.258865875743055,1423.3011049723757,1336.3176795580112,22.157765124152935,20.841446270895894,1129.4145077720207,1269.2020725388602,23.792486952432988,20.702860401465763,1080.0205128205127,1118.1153846153848,24.202968725746185,20.537561356963938,1021.1776649746192,1110.0507614213197,24.279680526755357,20.68967190662981,1008.9044117647059,1054.9558823529412,25.115956113613663,20.70690992739493,765.7064676616916,853.9925373134329,24.313355551282832,21.075525816564166,813.7567901234568,803.2308641975309,24.193787621087846,21.331995780758366,710.0461346633416,705.357855361596,24.507664771469052,20.874749962012466,965.1319796954315,325.7487309644671,24.294578404888792,20.681714503435188,887.3817733990148,150.05172413793093,24.317108271226427,21.273679374838434,1009.1903553299493,42.215736040609045,24.04282422595999,20.905125198295796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68,16,896.8989769820972,1462.8248081841432,24.128465837136797,20.677442614570964,994.1171875,1439.3125,24.00895228896769,20.37657110728495,947.6078431372549,1432.1339869281046,20.458542320207837,19.076237272610516,858.6030927835052,1418.4896907216494,24.23512743903792,20.429215034928273,944.6896103896104,1406.3675324675326,24.053183706457318,20.436694632485132,1423.2247956403269,1366.3365122615803,22.775972354985516,20.567092117709745,1128.8663366336634,1310.7475247524753,24.795018088435818,20.768891838776238,1079.6116625310174,1160.2766749379653,24.737206334575248,20.767319947902823,1020.4900497512438,1152.7189054726368,24.55333385520471,20.864579384924067,1008.0281173594132,1097.0061124694375,25.059731471450515,20.80921685872372,763.7322738386308,896.9792176039119,24.41775566643269,21.37197394294336,812.2422434367542,845.9844868735083,24.96521839133633,21.382422637885043,707.8567961165048,749.1334951456311,24.62108282690314,21.341984201761036,964.1552567237164,369.98899755501225,24.893335604020102,20.9543163929303,885.54,193.21764705882356,25.149525422204835,21.536020990508273,1008.4613526570048,85.42512077294691,24.82775604449105,21.250071526949984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,16,993.5739726027397,1479.0917808219178,23.498071519835502,19.815082192290784,946.6642857142857,1471.2035714285714,19.24397694873095,18.63951705636899,857.051724137931,1458.6246684350133,23.603042710331575,20.35194610125177,943.8881401617251,1445.578167115903,23.242331659716942,20.34825082265227,1423.050847457627,1396.0677966101696,22.339751395831147,20.18519425198211,1127.9475703324808,1351.7557544757033,24.249710454985262,20.548654081414597,1079.1813471502592,1202.0958549222798,24.274067566178214,20.2631156004827,1019.7834645669292,1194.964566929134,24.009433210773388,20.240416624963693,1007.1075,1138.9725,24.68724560495772,20.655820110576457,761.6937046004842,940.1077481840193,24.836682755133126,21.184524638575624,810.6966426858513,888.6031175059952,25.288918871120337,21.039376853365976,705.6831683168317,792.8688118811881,24.17101046788637,21.33048714035354,963.0488721804511,414.20175438596493,24.48035743121742,20.781294615131145,883.7014925373135,236.15422885572139,24.222630382031646,21.1658970725279,1007.62,128.6724999999999,23.948316058591967,21.291586553326223,962.293017456359,53.30299251870315,24.231585225764597,21.101172449829477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,13,943.1605263157895,1484.8921052631579,23.962666944783052,20.2201679328178,1422.8977900552486,1425.8232044198894,22.353039421172628,20.634287468921066,1127.1379746835444,1392.7303797468355,24.306238880456252,20.768093834607196,1078.8273657289003,1243.9296675191815,24.235819121911923,20.575791628668114,1018.9278350515464,1237.2525773195875,24.142619682994226,20.49161180062732,1006.243842364532,1180.896551724138,24.90326038773241,20.803221319443004,759.8933649289099,982.803317535545,25.393044473521247,21.188479265595312,809.2054631828979,931.4928741092637,25.46227330051137,21.086265394329008,703.53125,836.6442307692307,24.911969639199622,21.294797026080975,961.9792176039119,458.7322738386308,25.141987676337056,20.72566318030352,881.7415458937198,279.3067632850241,24.761420411858907,21.325814802743068,1006.7165450121654,172.3223844282238,24.787890247386024,21.14792928243186,961.4611650485436,96.18689320388353,24.470264396430192,21.46575189935877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71,12,1422.544817927171,1455.0266106442577,22.17720844758535,20.51478121796906,1126.3435897435897,1433.1897435897436,24.054509482869875,20.666901003190294,1078.3101604278074,1285.1604278074867,23.716615223052546,20.123125034661204,1018.2154255319149,1279.1170212765958,23.902476022276,20.06498499381861,1005.2676767676768,1222.300505050505,24.434622301165167,20.662619035057798,758.0194174757281,1025.2645631067962,25.16130777515807,20.884242678851116,807.7184466019418,973.7718446601941,24.672207746571644,21.277098267665547,701.4021479713604,880.428400954654,25.43532687022983,20.981804773587555,960.9340101522843,502.994923857868,24.22370502897398,20.73925377449902,879.9802955665025,322.2955665024631,24.858304765442156,20.82558652260539,1005.8573200992556,215.4677419354839,24.497367640484953,20.980982362726092,960.5,138.93499999999995,24.058520320252452,21.173568428585675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,12,1422.1638418079096,1484.1525423728813,22.3066558257042,20.22042358965356,1125.4793281653747,1473.437984496124,23.824530847357188,20.709204754442187,1077.938961038961,1326.5493506493506,24.115792052624485,20.360201030949305,1017.5107238605898,1320.6823056300268,23.9395058336293,19.86891948851858,1004.5909090909091,1263.7474747474748,24.357811363188226,20.730328273855033,756.1112469437653,1067.5684596577016,24.971707200571824,20.904580203152957,806.2173913043479,1016.2584541062802,25.076859470242056,21.049117071183073,699.2028301886793,924.1155660377359,25.628012843723308,21.085473177357557,959.9203980099503,547.276119402985,24.422679141865824,20.98619651897307,878.0512195121951,365.5926829268292,24.988181188063127,20.931867838678897,1004.8936430317848,258.98410757946203,24.971941015806134,20.89728091229843,959.5663390663391,181.83415233415235,24.18501171130702,21.4693602550898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73,10,1077.4389920424403,1367.4098143236074,24.06945710905304,19.969059187402696,1016.5731707317074,1362.0420054200542,23.961917701368364,19.623277990603558,1003.6381074168798,1304.7020460358056,24.31855144222576,20.49958135693292,754.1559405940594,1109.799504950495,24.752920681969243,20.81420099359609,804.6980676328502,1058.193236714976,24.85343197355804,21.230723384787275,697.1824644549763,967.7535545023696,25.465014671400137,21.140920552849593,958.7920792079208,591.4777227722773,24.5139851342035,21.020229400851935,876.1561743341405,408.81234866828095,25.01762873111524,21.041465967155936,1003.9549878345499,302.1715328467153,24.72078936566574,21.203218143237265,958.5588235294117,224.49264705882342,24.53276748069715,21.20138806942185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74,11,1077.0342105263157,1407.9473684210527,24.01226801960204,20.15990133095678,1015.8563535911602,1403.0220994475137,23.27202568847194,19.864673273773853,1002.7857142857143,1345.6084656084656,23.67943846909106,20.334540526693512,752.3796992481203,1151.8859649122808,24.370523057225455,20.879746169420716,803.3177339901478,1100.3152709359606,24.70287457589489,20.97243823307239,695.0728155339806,1011.0533980582525,25.026988547052152,20.99294774469069,957.6378446115289,635.7932330827068,23.93971869656441,21.24371185359102,874.3497536945813,451.8201970443349,24.544564336528552,21.088978779162726,1002.9469135802469,345.56172839506166,24.592390378357425,21.022671640859816,957.541769041769,267.3820638820639,24.294879304223485,21.351274731723578,841.5488997555012,45.41198044009775,24.229059626688933,21.53744079939885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75,12,1076.4787234042553,1448.1409574468084,24.285633871769885,19.73035974431527,1014.9203296703297,1443.651098901099,23.349100848627213,19.877119773206527,1001.8488372093024,1385.9263565891472,24.15513196659429,20.418229511918334,750.6108374384237,1193.4532019704434,24.553617545085253,21.091440365453003,801.9176904176904,1141.9398034398034,24.76533743391752,20.966233304155086,693.0831325301205,1054.1,25.072756947201892,21.12503267872216,956.6351351351351,680.0577395577395,24.363936354211727,21.279213385352147,872.4856115107914,494.91007194244605,24.89527302380044,21.355428031752513,1001.9004796163069,389.046762589928,24.946545081342677,21.31412159768645,956.5144927536232,310.17874396135267,24.56034210846816,21.468878069810355,839.8552311435523,87.46836982968375,24.816251561440158,21.12290269994934,1073.3402948402947,35.45823095823107,24.244181429233816,21.40173532269803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,11,1014.1946778711484,1484.0658263305322,22.773500497509623,19.984800072381887,1000.9514435695538,1426.1036745406825,23.692108041377494,20.518394237501994,748.9807197943445,1234.9858611825193,24.190110004169146,20.530286674591483,800.4773869346734,1183.3643216080402,24.187903917692303,20.98693950213619,691.1345679012346,1097.1320987654321,24.80258482737468,20.82036357936541,955.5535714285714,724.045918367347,24.0651096252285,20.775157543220743,870.5641975308642,538.2061728395062,24.373651524913367,21.191048483264403,1000.9321608040201,432.2713567839196,24.423854200436192,20.780074569723855,955.5197530864198,353.0086419753086,24.166681339556966,21.35909615882631,838.1334164588528,129.5598503740648,24.222141356554648,21.131298841185995,1073.0699481865286,76.73316062176173,23.748460458280952,20.724077550964008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,10,1000.0846153846154,1466.076923076923,24.256203531414492,20.46890513491337,747.1498740554156,1276.2607052896726,24.64639897125943,20.54410589727958,799.1567164179105,1224.9626865671642,24.682039772334118,20.781104692634475,689.3155339805825,1140.0388349514562,24.854547691541775,21.128671261443667,954.4019607843137,768.2401960784314,24.54753975383339,21.181480685298297,868.6587677725119,581.4715639810427,24.97045284287023,21.532374931865245,1000.0071090047394,475.73696682464447,24.746711179652035,21.757595636833617,954.5503597122303,396.046762589928,24.827009335036436,21.413697488117865,836.5118203309693,171.91134751773052,25.105595972996277,21.48003588962959,1072.7555282555284,118.12407862407872,24.537401944288565,21.139429438038665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,9,745.4501312335958,1317.4501312335958,23.755279253270206,20.462263800871128,797.8178294573644,1265.967700258398,24.140159043810915,20.433597936876886,687.4225,1182.5774999999999,24.28479827777658,20.99276953161971,953.321882951654,812.3854961832061,24.158921240137126,20.767356105716917,866.8880597014926,624.405472636816,24.618644376372824,20.828768535182746,999.1925,519.08,24.19263416783057,21.079401130523543,953.5270935960591,438.9433497536945,24.313758983580716,21.26097981283508,834.6847290640394,213.8571428571429,24.239588241566363,21.3671489840908,1072.494884910486,159.2186700767263,23.713004147186535,21.031873781378923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79,9,743.8641025641026,1358.3333333333333,24.15751379591325,20.579868882062645,796.4263959390863,1306.8959390862944,24.335367577599165,20.665009932583104,685.6487804878049,1225.3,24.77872988219954,21.086717231016614,952.2299270072992,856.8333333333334,24.945045881302693,20.987004995384453,865.0700483091788,667.7632850241546,24.917130207220378,21.201522716045055,998.197619047619,562.5214285714286,24.906676579598617,21.501196540866765,952.5453460620525,481.86754176610975,24.893022879944457,21.47063085218454,832.9444444444445,256.16666666666674,24.78384246800808,21.310487807130492,1072.2802469135802,200.50246913580236,24.340823267107385,21.215786271567616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,9,742.218085106383,1398.837765957447,23.33900695069263,20.553566214076046,795.2284595300262,1347.5261096605743,23.75362006580139,20.576684475016023,683.9897959183673,1267.3265306122448,24.16473865144959,20.689902604825942,951.1583541147132,900.9937655860349,24.58216901489132,20.800523109834188,863.2810945273632,710.636815920398,24.356065190147934,21.048734179379895,997.2225,605.81,24.103382233244155,21.17680960197092,951.5856423173803,524.6460957178841,23.839483114971777,21.23364177266206,831.2245657568238,298.2071960297767,24.08986546561902,21.361150862879242,1072.,241.6036269430051,23.688289452786172,20.767622935169644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81,10,740.7369791666666,1438.9192708333333,23.80114203001258,20.56196691839764,794.1546391752578,1387.7371134020618,23.9378777142774,20.661357897911085,682.1381909547739,1309.2185929648242,24.698368385481018,20.543761905934932,950.0849514563107,944.8252427184466,25.02196203547242,21.002455366454925,861.4444444444445,753.6763285024155,24.800350284745853,21.281858807821862,996.4563106796116,649.1359223300971,24.284245927200107,21.613725848586363,950.5581113801453,567.5121065375303,24.556708648878203,21.43137737379556,829.5095923261391,340.30335731414857,24.5158663918611,21.677870443574104,1071.6538461538462,282.75310173697267,24.05473295362847,21.353131641946984,1065.4751861042184,33.790322580645125,24.10601263562276,21.31771408321128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
