FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y,MidPoint_21_x,MidPoint_21_y,MidPoint_22_x,MidPoint_22_y,MidPoint_23_x,MidPoint_23_y,MidPoint_24_x,MidPoint_24_y,MidPoint_25_x,MidPoint_25_y,MidPoint_26_x,MidPoint_26_y,MidPoint_27_x,MidPoint_27_y,MidPoint_28_x,MidPoint_28_y,MidPoint_29_x,MidPoint_29_y,MidPoint_30_x,MidPoint_30_y,MidPoint_31_x,MidPoint_31_y,MidPoint_32_x,MidPoint_32_y,MidPoint_33_x,MidPoint_33_y,MidPoint_34_x,MidPoint_34_y,MidPoint_35_x,MidPoint_35_y,MidPoint_36_x,MidPoint_36_y,MidPoint_37_x,MidPoint_37_y,MidPoint_38_x,MidPoint_38_y,MidPoint_39_x,MidPoint_39_y,MidPoint_40_x,MidPoint_40_y,MidPoint_41_x,MidPoint_41_y,MidPoint_42_x,MidPoint_42_y,MidPoint_43_x,MidPoint_43_y,MidPoint_44_x,MidPoint_44_y,MidPoint_45_x,MidPoint_45_y,MidPoint_46_x,MidPoint_46_y,MidPoint_47_x,MidPoint_47_y,MidPoint_48_x,MidPoint_48_y,MidPoint_49_x,MidPoint_49_y,MidPoint_50_x,MidPoint_50_y,MidPoint_51_x,MidPoint_51_y,MidPoint_52_x,MidPoint_52_y,MidPoint_53_x,MidPoint_53_y,MidPoint_54_x,MidPoint_54_y,MidPoint_55_x,MidPoint_55_y,MidPoint_56_x,MidPoint_56_y,MidPoint_57_x,MidPoint_57_y,MidPoint_58_x,MidPoint_58_y,MidPoint_59_x,MidPoint_59_y,MidPoint_60_x,MidPoint_60_y,MidPoint_61_x,MidPoint_61_y,MidPoint_62_x,MidPoint_62_y,MidPoint_63_x,MidPoint_63_y,MidPoint_64_x,MidPoint_64_y,MidPoint_65_x,MidPoint_65_y,MidPoint_66_x,MidPoint_66_y,MidPoint_67_x,MidPoint_67_y,MidPoint_68_x,MidPoint_68_y
11,65,770.478125,1261.35,1631.1842105263158,1257.4309210526317,1071.1918032786884,1241.037704918033,672.6129032258065,1222.2483870967742,804.8605442176871,1218.1224489795918,1490.6490683229813,1209.2422360248447,1677.6993769470405,1133.5436137071652,916.228187919463,1089.1543624161075,64.72832369942196,1082.135838150289,1979.2837837837837,1023.3978978978979,2145.579754601227,1018.4907975460123,2295.806818181818,1013.8920454545455,1780.4880239520958,1000.943113772455,976.6545454545454,993.9181818181819,2066.897590361446,991.4246987951808,916.4057239057239,961.587542087542,1812.994011976048,939.7305389221557,1086.2848484848485,904.9727272727273,221.4792899408284,843.9289940828403,2159.9864864864867,840.2237237237237,2058.0565217391304,824.2652173913043,716.6296296296297,809.4320987654321,1009.5398773006135,799.7668711656441,827.3695652173913,786.4503105590062,870.6641791044776,779.6164179104478,998.6301587301588,738.6460317460318,539.5746753246754,700.5162337662338,908.24,680.448,1049.216,673.664,1154.5920502092051,657.0439330543933,776.3029556650247,633.5492610837439,567.872641509434,595.0707547169811,614.447619047619,594.2571428571429,1050.8061224489795,558.2857142857143,720.7336448598131,553.2757009345794,1520.8954545454546,537.5909090909091,132.30769230769232,518.5213675213676,456.3070175438597,494.5394736842105,1507.0172413793102,488.3226600985222,380.3340807174888,481.12780269058294,1717.6659751037344,464.33402489626553,909.527027027027,432.527027027027,831.4502487562189,411.14179104477614,1703.8719008264463,375.805785123967,2154.495983935743,354.5522088353414,421.44017094017096,352.02991452991455,379.0330396475771,343.7687224669603,894.4953703703703,339.46296296296293,761.8830845771145,293.5248756218906,1007.0346534653465,274.92574257425736,1093.0588235294117,264.41666666666674,582.9930875576036,262.4078341013824,671.8545454545455,259.9363636363637,2111.6111111111113,254.5246913580247,1229.650684931507,247.58675799086768,2039.487854251012,231.15182186234824,893.9717948717948,231.31538461538457,2306.6393728222997,201.04355400696863,392.7689075630252,154.76050420168076,526.614537444934,154.90528634361226,1110.0528846153845,110.14903846153857,1969.6024590163934,96.70491803278696,991.5985915492957,46.18544600938958,1021.4424778761062,28.482300884955748,1661.4833333333333,15.641666666666652,NaN,NaN,NaN,NaN,NaN,NaN
12,63,1072.4589905362775,1277.755520504732,674.1131147540983,1258.037704918033,805.7876712328767,1254.6438356164383,1489.784375,1244.9125,1677.6951219512196,1169.9786585365853,917.3027210884354,1126.687074829932,65.74928366762178,1119.2936962750716,1978.5030211480362,1060.4395770392748,2144.8048780487807,1055.2591463414633,2293.9186046511627,1050.4505813953488,1780.3018292682927,1038.003048780488,977.594512195122,1031.8475609756097,2065.6441717791413,1027.9877300613498,917.1423841059602,999.6258278145696,1812.4214501510573,977.3036253776436,1087.30547112462,942.6215805471124,222.51769911504425,880.886430678466,2159.7085889570553,878.,2057.473451327434,861.4882005899706,719.125,846.465625,1010.6748466257669,838.8036809815951,828.290625,824.678125,872.0654761904761,817.9494047619048,999.6030303030303,777.939393939394,540.4548387096775,738.1161290322581,908.819587628866,719.4450171821305,1049.636507936508,711.4587301587302,1155.6286173633441,695.725080385852,776.704,672.46,568.5504587155963,633.183486238532,614.5370370370371,632.5092592592592,1051.759067357513,597.9922279792746,721.0925925925926,591.7685185185185,1523.4441860465117,576.2395348837209,132.32478632478632,555.4273504273505,456.8333333333333,532.6511111111112,1507.111650485437,526.3592233009708,379.6081081081081,519.027027027027,1718.1172839506173,502.40946502057614,910.1367924528302,471.59433962264154,832.2920792079208,449.40099009900985,1704.4623430962342,413.1945606694561,2154.9606299212596,392.8937007874016,421.2844827586207,390.3405172413793,378.6572052401747,381.5786026200873,895.1981132075472,377.4952830188679,761.9029850746268,332.4502487562189,1008.0735294117648,313.82352941176475,1094.063725490196,303.18137254901956,582.6267605633802,300.6220657276996,671.6022222222222,299.0333333333333,2112.3477366255142,293.07613168724276,1229.3657407407406,285.550925925926,2039.8531746031747,269.32936507936506,894.5301507537688,269.535175879397,2307.535087719298,238.94561403508783,393.23949579831935,192.89915966386548,526.5308370044053,193.07709251101323,1110.8,148.6300000000001,1970.261133603239,134.7429149797572,992.3133971291866,84.83971291866033,1022.1383928571429,67.25892857142867,1661.495867768595,54.15702479338847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,62,1488.9806451612903,1280.409677419355,1677.6442307692307,1206.201923076923,918.6186440677966,1164.2694915254237,66.99271137026238,1156.3425655976675,1977.9317460317461,1097.509523809524,2144.0510835913315,1091.7600619195046,2291.837278106509,1087.0621301775147,1779.9984227129337,1074.6009463722398,978.7388535031847,1069.671974522293,2064.55900621118,1064.3478260869565,917.8095238095239,1037.517006802721,1811.685303514377,1014.6757188498402,1088.361635220126,980.0408805031446,223.61384615384614,917.5430769230769,2159.1869300911853,915.6094224924012,2056.651335311573,898.4525222551929,721.4872611464968,883.1114649681529,1011.8582554517134,877.708722741433,828.9666666666667,862.7952380952381,873.4969418960245,856.5366972477063,1000.5948012232416,816.9648318042814,541.365625,776.14375,909.5035087719298,758.359649122807,1050.3366013071895,749.8398692810457,1156.636645962733,733.7391304347826,777.0463576158941,710.7384105960265,569.408,671.46,614.902390438247,670.9223107569721,1052.8915343915344,637.5793650793651,721.6666666666666,630.2523809523809,1526.,615.,132.35714285714286,592.4866071428571,457.12380952380954,570.9714285714285,1506.7879581151833,564.4162303664922,379.,557.0333333333333,1718.5264317180618,540.420704845815,910.9221105527638,510.4949748743719,833.247311827957,487.7741935483871,1705.2155172413793,450.48275862068965,2155.3106995884773,431.0679012345679,421.2162162162162,428.3918918918919,378.18372093023254,419.2441860465116,895.9949494949495,415.6565656565657,761.8621621621621,371.46216216216214,1009.28125,352.953125,1094.9145077720207,341.89378238341965,582.371921182266,338.89901477832507,671.2857142857143,338.08095238095234,2112.7608695652175,331.64347826086953,1228.9,323.60243902439026,2040.2552742616033,307.5126582278481,895.1338797814208,307.78415300546453,2308.606617647059,276.7647058823529,393.5657894736842,230.99122807017534,526.7018779342723,231.1291079812206,1111.313829787234,187.127659574468,1970.7521739130434,172.7652173913043,993.1102564102564,123.51025641025649,1022.9855769230769,106.0480769230769,1661.7894736842106,92.54824561403507,337.0245901639344,44.69672131147536,763.7538860103627,11.313471502590573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,62,1677.4617834394905,1242.2229299363057,919.7034482758621,1201.551724137931,68.19436201780415,1193.1498516320476,1976.967741935484,1134.4161290322581,2143.223076923077,1127.9492307692308,2289.766272189349,1123.3994082840236,1779.7,1111.31875,979.7977346278317,1107.205501618123,2063.2981072555203,1100.2602523659307,918.6486486486486,1075.1554054054054,1811.1302250803858,1051.6768488745981,1089.4753086419753,1017.3765432098766,225.01692307692306,954.2661538461539,2158.5612903225806,953.2677419354839,2055.897590361446,935.1686746987953,724.1446540880503,919.9119496855346,1013.0331230283912,916.6009463722398,829.929022082019,900.8659305993691,874.8343653250774,895.0108359133127,1001.6729559748428,856.2421383647799,542.3691588785047,814.0140186915887,910.2052631578947,797.4684210526316,1050.7958199356913,787.6897106109325,1157.5209580838323,772.6736526946107,777.6188118811881,749.2293729372938,570.3443708609271,709.225165562914,615.2095709570957,708.8168316831683,1053.6475409836066,677.4508196721312,722.1326530612245,669.1163265306122,1528.5442477876106,653.9734513274336,132.69130434782608,629.591304347826,457.83809523809526,609.0285714285715,1506.6767955801106,602.4447513812155,378.5098039215686,595.0735294117648,1719.0156950672647,578.603139013453,911.5155440414508,549.660621761658,834.4398907103825,526.3032786885246,1705.6964285714287,487.9375,2155.5474137931033,469.6379310344828,421.061320754717,466.8207547169811,377.95631067961165,457.12621359223306,896.718085106383,453.75,761.6976744186046,410.31395348837214,1010.2459459459459,392.34324324324325,1095.838888888889,380.9944444444444,582.0948717948718,377.2538461538461,670.8939393939394,377.3585858585859,2113.429515418502,370.59691629955944,1228.4845360824743,361.7319587628866,895.5710059171597,346.3047337278107,2040.612554112554,345.7077922077922,2309.4516728624535,314.6412639405205,393.9018691588785,269.1728971962616,526.7038834951456,269.28640776699035,1112.0523255813953,225.76162790697686,1971.3237885462554,211.15198237885465,994.2043010752689,162.41935483870975,1023.6326530612246,144.96938775510193,1661.9246575342465,131.22146118721457,337.64529914529913,81.25641025641016,763.590395480226,48.95762711864404,1285.3640776699028,22.004854368932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,62,1677.3071895424837,1277.9477124183006,920.8655172413793,1238.6310344827587,69.65294117647059,1229.6911764705883,1975.9525316455697,1170.9462025316457,2142.2461300309596,1164.156346749226,2287.592537313433,1159.4940298507463,1779.530959752322,1147.7012383900928,980.9451612903226,1144.632258064516,2061.877358490566,1136.2735849056603,919.5568561872909,1112.566889632107,1810.4776357827477,1088.611821086262,1090.659375,1054.578125,226.33333333333334,990.75,2157.9210526315787,990.6362229102167,2055.0301204819275,971.9759036144578,726.7,956.5677419354838,1014.2056962025316,955.2056962025317,830.8438485804417,938.7712933753943,876.4630769230769,932.936923076923,1002.5588235294117,894.8126934984521,543.428125,851.83125,910.9056939501779,836.3754448398577,1051.4462025316457,825.746835443038,1158.5750750750751,811.1516516516517,778.1477987421383,787.3584905660377,571.3084415584416,747.1006493506494,615.5224358974359,746.6891025641025,1054.8592233009708,716.6003236245955,722.7954545454545,707.2824675324675,1530.8716216216217,692.6317567567568,132.97272727272727,666.5909090909091,458.36206896551727,647.4353448275862,1506.4242424242425,640.3737373737374,378.2077625570776,633.12100456621,1719.2456140350878,616.5745614035088,912.2835051546392,588.9381443298969,835.3186528497409,564.800518134715,1706.3008849557523,525.2743362831858,2155.8037974683543,507.9683544303797,421.0373831775701,505.0560747663551,377.69158878504675,495.126168224299,897.484375,491.9375,761.7777777777778,449.2833333333333,1011.2934782608696,431.5380434782609,1096.644385026738,419.74598930481284,670.6285714285714,416.51428571428573,581.9102564102565,415.57179487179485,2113.9473684210525,409.3201754385965,1228.041463414634,399.85121951219514,2040.940170940171,383.84188034188037,896.3258426966293,384.623595505618,394.1936936936937,307.44594594594594,526.596618357488,307.3357487922706,1112.5111111111112,264.38333333333344,1971.8231441048035,249.34279475982544,994.9324324324324,201.17567567567562,1024.229064039409,183.89408866995063,1662.0267857142858,169.71428571428578,338.41101694915255,117.80084745762701,763.7393617021277,86.78191489361711,1286.2004830917874,59.99275362318849,1647.3283261802576,9.457081545064284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,61,921.9163822525597,1275.448805460751,71.10588235294118,1266.1382352941177,1975.0337620578778,1207.3424437299036,2141.173846153846,1200.1092307692309,2285.3,1195.4701492537313,1779.138629283489,1183.7803738317757,982.0194805194806,1181.840909090909,2060.431464174455,1172.0295950155764,920.4966555183946,1150.0083612040135,1809.596875,1125.234375,1091.6486068111456,1091.561919504644,227.87764350453173,1027.1374622356495,2157.240625,1027.89375,2053.994082840237,1008.5207100591716,1015.4716088328075,993.6482649842271,729.4213836477987,992.9276729559749,831.9303797468355,976.5822784810127,877.8876923076923,970.9215384615385,1003.6076923076923,933.6384615384616,544.5060975609756,889.3018292682927,911.7456747404844,875.3166089965398,1051.9317460317461,863.6714285714286,1159.5505952380952,849.6041666666667,778.609375,825.60625,572.4906542056075,784.8862928348909,616.0076923076923,784.4353846153846,1055.916149068323,755.9472049689441,723.4245283018868,745.6383647798742,1533.4382716049383,730.7870370370371,133.52215189873417,703.376582278481,458.9760273972603,685.8082191780821,1506.2185185185185,678.6296296296297,377.8985239852399,671.4261992619926,1719.407335907336,654.9054054054054,913.0502392344498,628.0645933014354,836.2658536585366,603.329268292683,1706.7948717948718,562.8119658119658,2155.9372469635628,546.3542510121457,421.04954954954957,543.3243243243244,377.41705069124424,533.0023041474655,898.0906735751296,530.3963730569948,761.8455497382199,488.4476439790576,1012.2817258883249,470.76395939086296,1097.589552238806,458.6343283582089,670.3755760368664,455.6336405529954,581.709756097561,453.82195121951224,2114.5,448.07264957264954,1227.6792452830189,437.91981132075466,2041.3471074380166,422.22727272727275,896.9224598930481,422.90106951871655,394.64163090128756,345.70600858369096,526.627358490566,345.57547169811323,1113.0502645502645,302.9761904761905,1972.3283261802576,287.49141630901283,995.8659793814433,239.84536082474233,1025.0094339622642,222.81132075471692,1662.208695652174,208.4043478260869,339.03688524590166,154.37704918032796,763.5612244897959,124.53571428571422,1287.0962441314555,97.99765258215962,1647.6680672268908,46.79831932773118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,62,1973.8801916932907,1243.5607028753993,2140.0426829268295,1235.6646341463415,2282.9505813953488,1231.139534883721,1778.628125,1219.725,983.1185897435897,1218.6378205128206,2058.848765432099,1207.4722222222222,921.5032894736842,1187.154605263158,1808.7387096774194,1161.725806451613,1092.8407643312103,1128.2866242038217,2156.2168674698796,1065.0903614457832,229.44345238095238,1063.2916666666667,2053.076119402985,1044.8223880597016,1016.6854103343466,1031.983282674772,731.9551083591331,1029.1439628482972,832.9386503067485,1013.9969325153374,879.4664634146342,1008.8201219512196,1004.6804281345566,972.1513761467891,545.6219512195122,926.7286585365854,912.4493243243244,913.8783783783783,1052.45625,901.51875,1160.561224489796,887.8411078717202,779.2708978328174,863.6207430340557,573.4413580246913,822.469135802469,616.544776119403,822.1805970149253,1057.0355029585799,794.9023668639054,724.0495495495495,783.7522522522522,1535.905633802817,769.3535211267606,134.0459940652819,740.3041543026707,459.7121212121212,723.4454545454546,1506.0062111801242,716.3322981366459,377.5857142857143,709.0936507936508,1719.6121794871794,692.8557692307693,913.8265306122449,667.4428571428572,837.2454545454545,641.9090909090909,1707.2782426778242,600.2991631799163,2156.074297188755,584.5722891566265,421.26651982378854,581.5440528634361,377.2972350230415,570.9101382488479,898.8910891089109,568.3514851485148,761.8473684210526,527.4157894736842,1013.3071065989848,510.0380710659898,1098.4368932038835,497.5825242718447,670.1036866359447,494.85483870967744,581.3461538461538,492.1875,2114.9634146341464,486.8373983739838,1227.2603686635944,476.02534562211986,2041.5447154471544,460.4146341463414,897.4282051282051,461.2948717948718,395.10593220338984,383.79237288135596,526.4815668202765,383.7350230414746,1113.798969072165,341.7628865979382,1972.8933054393306,325.77615062761504,996.7335025380711,278.6979695431472,1025.706572769953,261.65023474178406,1662.336820083682,246.97280334728043,339.7857142857143,190.83061224489802,763.7463054187192,162.19458128078827,1287.9697674418605,136.0255813953488,1648.3410041841005,84.30334728033472,329.22803347280336,28.341004184100484,828.6377777777777,23.771111111111168,265.968992248062,18.03488372093034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,65,1972.7540716612377,1279.5,2138.8333333333335,1271.2314814814815,2280.4452887537996,1266.5060790273556,984.2654723127035,1255.3208469055376,1778.1343042071198,1255.532362459547,2057.339116719243,1242.8375394321768,922.3266666666667,1224.0566666666666,1807.7730263157894,1197.9967105263158,1094.0569620253164,1164.7943037974683,2155.2909090909093,1101.9969696969697,231.04798761609908,1099.360681114551,2051.734939759036,1081.0753012048192,1017.9347826086956,1070.1894409937888,734.6587301587301,1065.2714285714285,834.0253164556962,1051.3386075949368,881.0337423312883,1046.521472392638,1005.7803738317757,1010.5903426791277,546.9495412844037,964.1299694189602,913.2176870748299,952.547619047619,1053.240506329114,939.1803797468355,1161.563583815029,926.0028901734104,779.8931888544892,901.6640866873065,574.6214953271028,860.0700934579439,617.130303030303,859.8242424242424,1058.3098159509202,833.9447852760736,724.7147239263803,821.9049079754601,1538.2828571428572,807.6971428571428,134.80903790087464,776.9373177842566,460.5060975609756,761.4329268292682,1505.6737804878048,754.4481707317074,377.484076433121,746.843949044586,1719.8542319749217,730.6253918495298,914.8657718120805,706.3691275167786,838.3740740740741,680.6259259259259,1707.5788381742739,637.7157676348547,2156.00390625,623.02734375,421.45535714285717,619.9017857142857,377.3644859813084,608.8224299065421,899.8020833333334,606.5677083333334,761.8978494623656,566.3333333333334,1014.3263157894737,549.3210526315789,1099.3358974358973,536.4384615384615,669.9736842105264,533.8444976076555,581.2277227722773,530.6237623762377,2115.4745762711864,525.5508474576271,1226.7957746478874,514.0492957746479,898.0797872340426,499.6542553191489,2041.759574468085,498.61063829787236,395.49118942731275,422.22246696035245,526.5574162679426,421.9545454545455,1114.5,380.5,1973.4396551724137,363.99568965517244,997.6164021164021,317.473544973545,1026.3086124401914,300.5,1662.426724137931,285.4913793103449,340.5548523206751,227.54641350210977,763.7552083333334,199.984375,1288.8349056603774,174.0330188679245,1648.6610169491526,121.64830508474574,329.0589519650655,66.59606986899553,829.6050228310502,62.23515981735159,266.03061224489795,55.40612244897966,2167.4140625,44.78515625,1732.7838427947597,23.561135371179034,934.5929203539823,13.234513274336223,NaN,NaN,NaN,NaN,NaN,NaN
19,60,2055.647909967846,1277.8022508038584,923.2931034482758,1260.558620689655,1806.8609271523178,1233.9602649006622,1095.1905537459284,1201.1742671009772,2154.3629283489095,1138.6370716510903,232.77639751552795,1135.0403726708075,2050.5956790123455,1116.9351851851852,1019.2316293929713,1108.1517571884983,737.3580441640379,1101.1940063091483,835.1666666666666,1088.375,882.563492063492,1084.0047619047618,1006.7610062893082,1048.7641509433963,548.3706624605678,1001.307570977918,913.8541666666666,990.9201388888889,1053.8546325878594,976.7364217252396,1162.5059523809523,963.9613095238095,780.609375,939.55625,575.9326018808778,897.5940438871473,617.7092307692308,897.4107692307692,1059.451923076923,873.3685897435897,725.5630914826498,860.0362776025237,1540.6,846.1294117647059,135.5,813.5,461.45705521472394,799.3435582822085,1505.3639053254437,791.7278106508876,377.34735202492215,784.4283489096573,1720.007204610951,768.5317002881844,915.7742474916388,745.2391304347826,839.6206349206349,718.5031746031746,1707.962093862816,675.3086642599278,2155.949275362319,661.5253623188406,421.5946502057613,658.343621399177,377.36607142857144,646.7901785714286,900.5466321243523,644.7487046632124,762.1176470588235,605.3352941176471,1015.4606741573034,588.5168539325842,1100.4615384615386,575.2747252747253,669.8282828282828,572.979797979798,581.2459459459459,568.7162162162163,2115.7566371681414,564.5530973451328,1226.3737373737374,552.2272727272727,2041.9415584415585,537.0281385281386,898.5416666666666,538.1845238095239,395.99302325581397,460.28139534883724,526.7311557788945,460.0276381909548,1114.9736842105262,419.18421052631584,1973.882882882883,402.33333333333337,998.4537572254335,356.23988439306356,1026.9545454545455,339.4040404040404,1662.4641255605382,324.01121076233187,341.25545851528386,263.88864628820966,763.5989010989011,237.5769230769231,1289.5653266331658,212.0628140703518,1649.099099099099,159.12162162162167,328.73394495412845,105.16972477064223,830.6741293532339,100.75373134328356,265.9485596707819,92.80864197530855,2167.968,83.15599999999995,1733.5714285714287,62.19642857142867,934.699074074074,51.388888888888914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,59,1805.778523489933,1269.8724832214766,1096.1830065359477,1237.4346405228757,2153.1132075471696,1175.1572327044025,234.64953271028037,1170.6931464174454,2049.38785046729,1152.8115264797507,1020.5032573289902,1146.0179153094464,740.2418300653595,1136.9607843137255,836.4480519480519,1125.3181818181818,884.2322580645161,1121.4387096774194,1007.8709677419355,1087.,549.6347962382445,1038.32131661442,914.8252595155709,1029.2820069204151,1054.6359223300972,1014.1666666666667,1163.4692307692308,1001.8538461538462,781.2873754152824,977.6860465116279,618.5219435736677,934.8134796238244,577.2643312101911,935.0063694267516,1060.594155844156,912.2792207792209,726.4408099688474,897.9953271028037,1542.830357142857,884.3035714285714,136.51483679525222,850.2299703264096,462.5516717325228,837.1474164133738,1505.2469135802469,829.25,377.4308176100629,822.0566037735849,1720.0235294117647,806.3029411764705,916.6704918032787,783.9786885245902,840.7275641025641,756.9935897435897,1708.2929936305732,712.5063694267516,2155.7558139534885,699.7890365448505,422.0220338983051,696.5915254237289,377.5036231884058,684.8369565217391,901.3795180722891,683.1666666666666,762.2228260869565,644.8532608695652,1016.4431818181819,627.8068181818181,1101.357142857143,614.26,669.8247422680413,612.1958762886597,581.1875,607.0738636363636,2116.079646017699,603.3141592920354,1225.9427083333333,590.453125,898.9605263157895,576.7763157894736,2041.8946188340808,575.3385650224216,396.56161137440756,498.69905213270147,526.6640211640212,498.3994708994709,1115.5484848484848,458.0939393939394,1974.4908256880733,440.57798165137615,999.4397590361446,394.9759036144578,1027.5869565217392,378.42391304347825,1662.4816513761468,362.67431192660547,341.92857142857144,300.6383928571429,763.6918604651163,275.5290697674418,1290.399470899471,250.13492063492072,1649.5272727272727,196.55909090909086,328.5373831775701,143.46728971962625,831.6683673469388,139.32142857142867,265.95338983050846,130.43220338983042,2168.45020746888,121.6203319502074,1734.3028169014085,100.92253521126759,934.8627450980392,89.78431372549016,2197.0958333333333,20.408333333333303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,58,1097.516077170418,1273.3649517684887,2151.8520249221183,1211.5498442367602,236.6191222570533,1206.2147335423197,2047.9430769230771,1188.5215384615385,1021.775641025641,1183.4903846153845,742.9557377049181,1172.444262295082,837.5192307692307,1162.1826923076924,885.9193548387096,1158.6741935483872,1009.1528662420383,1124.9554140127389,551.1739811912225,1075.2147335423197,915.5653594771242,1067.0065359477123,1055.3681672025723,1051.4485530546624,1164.5298507462687,1039.4432835820896,782.211038961039,1015.2077922077922,578.6882716049382,972.395061728395,619.3544303797469,972.,1061.7282958199357,950.8890675241157,727.2932098765432,935.7067901234568,1545.1686217008798,922.350439882698,137.55389221556885,886.556886227545,463.56060606060606,874.7454545454545,1504.7307692307693,866.9061538461539,377.553125,859.71875,1720.046511627907,844.0029069767443,917.668284789644,822.7330097087379,842.0504587155963,794.8608562691131,1708.6359516616315,750.0800604229607,2155.554662379421,737.847266881029,422.5350318471338,734.2292993630573,377.6496815286624,722.4108280254777,902.2684563758389,720.9865771812081,762.3768656716418,684.1529850746268,1017.5858369098712,667.5600858369098,1102.122009569378,653.433014354067,669.6725663716815,651.4734513274336,581.0728155339806,645.6213592233009,2116.241176470588,642.1745098039215,1225.504854368932,628.5922330097087,899.6437125748503,615.2065868263473,2042.0213675213674,613.5299145299145,397.14018691588785,537.0280373831775,526.8061224489796,536.6020408163265,1116.3479532163742,496.81578947368416,1975.0135135135135,478.70720720720726,1000.4771428571429,433.6828571428572,1028.229064039409,417.31280788177344,1662.5267857142858,401.40178571428567,342.6965065502183,337.25982532751095,763.7391304347826,313.32608695652175,1291.235,288.05499999999995,1649.92600896861,234.15022421524668,328.41324200913243,181.93378995433795,832.6165048543689,178.05825242718447,266.0933609958506,167.66182572614116,2168.9426877470355,159.91501976284576,1735.2155555555555,139.62888888888892,935.0990566037735,128.07075471698113,2197.471074380165,58.07438016528931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,58,2150.627725856698,1247.5342679127725,238.69444444444446,1241.3024691358025,2046.493846153846,1223.8046153846153,1023.1056782334385,1220.884858044164,745.7261146496816,1207.7101910828026,838.8746031746032,1198.626984126984,887.6464174454828,1195.5,1010.2012578616352,1162.3553459119496,552.6223241590214,1111.7048929663608,916.608552631579,1104.7565789473683,1056.130094043887,1088.3526645768025,1165.55,1077.0058823529412,783.0399361022364,1052.4904153354632,580.1737804878048,1009.4908536585366,620.069696969697,1009.169696969697,1062.943076923077,989.4784615384615,728.0562310030396,973.387537993921,1547.5029239766081,960.2368421052631,138.74285714285713,922.9200000000001,464.74924012158056,912.3601823708207,1504.3318584070796,904.2551622418879,377.7,897.1923076923076,1720.0201149425288,881.4195402298851,918.690031152648,861.4127725856697,843.3918918918919,832.9924924924925,1708.9085714285713,786.8085714285714,2155.1153846153848,775.7337278106509,423.23493975903614,772.5120481927711,378.0457317073171,760.0365853658536,903.3295819935691,758.8922829581993,762.6477987421383,722.7201257861635,1018.599358974359,706.3685897435897,1103.041095890411,692.2431506849315,669.67,690.73,581.1289752650176,684.178445229682,2116.3344594594596,681.0337837837837,1225.0764705882352,667.1,900.2425742574258,653.6831683168317,2041.8308550185873,651.9981412639405,397.71777777777777,575.2866666666666,526.9679802955665,574.8399014778325,1116.7771739130435,535.6847826086956,1975.482905982906,517.0641025641025,1001.1989247311828,472.52150537634407,1028.9807692307693,456.12019230769226,1662.5429184549357,439.94206008583694,343.3702928870293,373.80962343096235,763.8076923076923,351.0179487179487,1292.0314009661836,325.97826086956525,1650.5,271.6729957805908,327.9382978723404,220.27021276595747,833.5233644859813,216.65420560747657,266.1305220883534,205.01004016064257,2169.4367588932805,198.32213438735175,1735.7478260869566,178.24347826086955,935.2688888888889,166.29999999999995,2198.081027667984,95.53162055335974,913.4955555555556,45.71333333333337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
